,2014,,2015,,2016,,2017,,2018,,2019,,2020,,2021,,2022,,2023,,2024,
Low Birthweight,% LBW,Percentage of births with low birth weight (<2500g),% LBW,Percentage of births with low birth weight (<2500g),% LBW,Percentage of births with low birth weight (<2500g),% LBW,Percentage of births with low birth weight (<2500g),% Low birthweight,Percentage of births with low birthweight (<2500g),% Low birthweight,Percentage of births with low birthweight (<2500g),% Low birthweight,Percentage of births with low birthweight (<2500g),% Low birthweight,Percentage of births with low birthweight (<2500g),% Low birthweight,Percentage of births with low birthweight (<2500g),% low birthweight,Percentage of births with low birthweight (<2500g),% low birthweight,Percentage of births with low birthweight (<2500g)
,No race,,No race,,No race,,No race,,"Black, White, Hispanic",,"Black, White, Hispanic",,"Hispanic, AIAN, Asian, Black, White ",,"Hispanic, AIAN, Asian, Black, White ",,"Hispanic, AIAN, Asian, Black, White ",,"Hispanic, AIAN, Asian, Black, White ",,"Hispanic, AIAN, Asian, Black, White ",
Teen Birth,Teen Birth Rate,"Teen births / females ages 15-19 * 1,000",Teen Birth Rate,"Teen births / females ages 15-19 * 1,000",Teen Birth Rate,"Teen births / females ages 15-19 * 1,000",Teen Birth Rate,"Teen births / females ages 15-19 * 1,000",Teen Birth Rate,"Births per 1,000 females ages 15-19",Teen Birth Rate,"Births per 1,000 females ages 15-19",Teen Birth Rate,"Births per 1,000 females ages 15-19",Teen Birth Rate,"Births per 1,000 females ages 15-19",Teen Birth Rate,"Births per 1,000 females ages 15-19","Teen birth rate (Births per 1,000 females ages 15-19)","Births per 1,000 females ages 15-19","Teen birth rate (Births per 1,000 females ages 15-19)","Births per 1,000 females ages 15-19"
,No Race,,No Race,,No Race,,No Race,,"Black, White, Hispanic",,"Black, White, Hispanic",,"Asian, Hispanic, Black, White, AIAN",,"Asian, Hispanic, Black, White, AIAN",,"Hispanic, AIAN, Asian, Black, White ",,"Hispanic, AIAN, Asian, Black, White ",,"Hispanic, AIAN, Asian, Black, White ",
Education,High school graduation,Percent of ninth grade cohort that graduates in 4 years,Cohort Size,Number of students expected to graduate,Cohort Size,Number of students expected to graduate,Cohort Size,Number of students expected to graduate,Cohort Size,Number of students expected to graduate,Cohort Size,Number of students expected to graduate,Cohort Size,Number of students expected to graduate,# Completed High School,Adults age 25 and over with a high school diploma or equivalent,# Completed High School,Adults age 25 and over with a high school diploma or equivalent,# Completed High School,Adults age 25 and over with a high school diploma or equivalent,# Completed High School,Adults age 25 and over with a high school diploma or equivalent
,Some college,Percent of adults aged 25-44 years with some post-secondary education,Graduation Rate,Graduation rate,Graduation Rate,Graduation rate,Graduation Rate,Graduation rate,Graduation Rate,Graduation rate,Graduation Rate,Graduation rate,High School Graduation Rate,Graduation rate,Population,Adults age 25 and over,Population,Adults age 25 and over,Population,Adults age 25 and over,Population,Adults age 25 and over
,,,Z-Score,(Measure - Average of state counties)/(Standard Deviation),Z-Score,(Measure - Average of state counties)/(Standard Deviation),Z-Score,(Measure - Average of state counties)/(Standard Deviation),Z-Score,(Measure - Average of state counties)/(Standard Deviation),Z-Score,(Measure - Average of state counties)/(Standard Deviation),Z-Score,(Measure - Average of state counties)/(Standard Deviation),% Completed High School,Percentage of adults age 25 and over with a high school diploma or equivalent,% Completed High School,Percentage of adults age 25 and over with a high school diploma or equivalent,% Completed High School,Percentage of adults age 25 and over with a high school diploma or equivalent,% Completed High School,Percentage of adults age 25 and over with a high school diploma or equivalent
,,,# Some College,Adults age 25-44 with some post-secondary education,# Some College,Adults age 25-44 with some post-secondary education,# Some College,Adults age 25-44 with some post-secondary education,# Some College,Adults age 25-44 with some post-secondary education,# Some College,Adults age 25-44 with some post-secondary education,# Some College,Adults age 25-44 with some post-secondary education,# Some College,Adults age 25-44 with some post-secondary education,# Some College,Adults age 25-44 with some post-secondary education,# Some College,Adults age 25-44 with some post-secondary education,# Some College,Adults age 25-44 with some post-secondary education
,,,Population,Adults age 25-44,Population,Adults age 25-44,Population,Adults age 25-44,Population,Adults age 25-44,Population,Adults age 25-44,Population,Adults age 25-44 with some post-secondary education,Population,Adults age 25-44 with some post-secondary education,Population,Adults age 25-42,Population,Adults age 25-42,Population,Adults age 25-44
,,,% Some College,Percentage of adults age 25-44 with some post-secondary education,% Some College,Percentage of adults age 25-44 with some post-secondary education,% Some College,Percentage of adults age 25-44 with some post-secondary education,% Some College,Percentage of adults age 25-44 with some post-secondary education,% Some College,Percentage of adults age 25-44 with some post-secondary education,% Some College,Percentage of adults age 25-44 with some post-secondary education,% Some College,Percentage of adults age 25-44 with some post-secondary education,% Some College,Percentage of adults age 25-44 with some post-secondary education,% Some College,Percentage of adults age 25-44 with some post-secondary education,% Some College,Percentage of adults age 25-44 with some post-secondary education
Children in Poverty,% Children in Poverty,Percentage of children (under age 18) living in poverty,% Children in Poverty,Percentage of children (under age 18) living in poverty,% Children in Poverty,Percentage of children (under age 18) living in poverty,% Children in Poverty,Percentage of children (under age 18) living in poverty,% Children in Poverty,Percentage of children (under age 18) living in poverty,% Children in Poverty,Percentage of children (under age 18) living in poverty,"% children in poverty, ",Percentage of children (under age 18) living in poverty,"% children in poverty, ",Percentage of children (under age 18) living in poverty,"% children in poverty, ",Percentage of children (under age 18) living in poverty,"% children in poverty, ",Percentage of children (under age 18) living in poverty,"% children in poverty, ",Percentage of children (under age 18) living in poverty
,No Race,,No Race,,No Race,,"Black, White, Hispanic",,"Black, White, Hispanic",,"Black, White, Hispanic",,"% Asian, AIAN, Black, White, Hispanic",,"% Asian, AIAN, Black, White, Hispanic",,"% Asian, AIAN, Black, White, Hispanic",,"% Asian, AIAN, Black, White, Hispanic",,"% Asian, AIAN, Black, White, Hispanic",