Variable1,Variable2,Correlation
pct_lbw,pct_lbw,1
pct_lbw,tbr,0.094
pct_lbw,pct_hs_complete,-0.237
pct_lbw,pct_some_college,-0.36
pct_lbw,pct_child_poverty,0.696
tbr,pct_lbw,0.094
tbr,tbr,1
tbr,pct_hs_complete,-0.339
tbr,pct_some_college,-0.526
tbr,pct_child_poverty,0.394
pct_hs_complete,pct_lbw,-0.237
pct_hs_complete,tbr,-0.339
pct_hs_complete,pct_hs_complete,1
pct_hs_complete,pct_some_college,0.264
pct_hs_complete,pct_child_poverty,-0.275
pct_some_college,pct_lbw,-0.36
pct_some_college,tbr,-0.526
pct_some_college,pct_hs_complete,0.264
pct_some_college,pct_some_college,1
pct_some_college,pct_child_poverty,-0.547
pct_child_poverty,pct_lbw,0.696
pct_child_poverty,tbr,0.394
pct_child_poverty,pct_hs_complete,-0.275
pct_child_poverty,pct_some_college,-0.547
pct_child_poverty,pct_child_poverty,1
