year,county,lbw_gap,tbr_gap,poverty_gap,year_filter,lbw_gap_category,tbr_gap_category,poverty_gap_category
2021,Autauga,6,6,40,2021,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2022,Autauga,6,7,34,2022,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2023,Autauga,6,7,30,2023,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
9999,Autauga,6,6.666666666666667,34.666666666666664,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2021,Baldwin,7,9,23,2021,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2022,Baldwin,7,9,8,2022,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2023,Baldwin,7,9,19,2023,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
9999,Baldwin,7,9,16.666666666666668,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2021,Barbour,8,4,50,2021,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2022,Barbour,9,4,44,2022,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2023,Barbour,9,4,44,2023,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
9999,Barbour,8.666666666666666,4,46,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2021,Bibb,8,-16,4,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2022,Bibb,9,-12,17,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2023,Bibb,9,-12,29,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
9999,Bibb,8.666666666666666,-13.333333333333334,16.666666666666668,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2021,Blount,NA,NA,-11,2021,No Data,No Data,Reverse Disparity (White > Black)
2022,Blount,NA,NA,-12,2022,No Data,No Data,Reverse Disparity (White > Black)
2023,Blount,NA,NA,7,2023,No Data,No Data,Moderate Disparity (0-20 points)
9999,Blount,NA,NA,-5.333333333333333,All Years,No Data,No Data,Reverse Disparity (White > Black)
2021,Butler,6,-1,34,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2022,Butler,7,-1,33,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2023,Butler,7,-1,29,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
9999,Butler,6.666666666666667,-1,32,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2021,Calhoun,6,-1,33,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2022,Calhoun,7,1,24,2022,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2023,Calhoun,7,1,19,2023,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
9999,Calhoun,6.666666666666667,0.3333333333333333,25.333333333333332,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2021,Chambers,8,5,19,2021,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2022,Chambers,7,0,12,2022,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2023,Chambers,7,0,13,2023,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
9999,Chambers,7.333333333333333,1.6666666666666667,14.666666666666666,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2021,Cherokee,NA,NA,-11,2021,No Data,No Data,Reverse Disparity (White > Black)
2022,Cherokee,NA,3,-7,2022,No Data,Low Disparity (0-10 per 1000),Reverse Disparity (White > Black)
2023,Cherokee,NA,3,20,2023,No Data,Low Disparity (0-10 per 1000),High Disparity (20-40 points)
9999,Cherokee,NA,3,0.6666666666666666,All Years,No Data,Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2021,Chilton,8,-13,-12,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Reverse Disparity (White > Black)
2022,Chilton,8,-10,9,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2023,Chilton,8,-10,-2,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Reverse Disparity (White > Black)
9999,Chilton,8,-11,-1.6666666666666667,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Reverse Disparity (White > Black)
2021,Choctaw,7,-2,46,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Extreme Disparity (40+ points)
2022,Choctaw,8,2,41,2022,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2023,Choctaw,8,2,43,2023,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
9999,Choctaw,7.666666666666667,0.6666666666666666,43.333333333333336,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2021,Clarke,8,11,33,2021,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2022,Clarke,8,13,34,2022,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2023,Clarke,8,13,21,2023,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
9999,Clarke,8,12.333333333333334,29.333333333333332,All Years,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2021,Clay,9,-9,19,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2022,Clay,9,-3,23,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2023,Clay,9,-3,51,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Extreme Disparity (40+ points)
9999,Clay,9,-5,31,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2021,Coffee,9,12,40,2021,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
2022,Coffee,8,12,48,2022,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
2023,Coffee,8,12,42,2023,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
9999,Coffee,8.333333333333334,12,43.333333333333336,All Years,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
2021,Colbert,5,-9,22,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2022,Colbert,6,-9,24,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2023,Colbert,6,-9,40,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Extreme Disparity (40+ points)
9999,Colbert,5.666666666666667,-9,28.666666666666668,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2021,Conecuh,9,-4,23,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2022,Conecuh,8,-4,34,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2023,Conecuh,8,-4,5,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
9999,Conecuh,8.333333333333334,-4,20.666666666666668,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2021,Coosa,9,-7,34,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2022,Coosa,12,-8,45,2022,High Disparity (10+ points),Reverse Disparity (White > Black),Extreme Disparity (40+ points)
2023,Coosa,12,-8,43,2023,High Disparity (10+ points),Reverse Disparity (White > Black),Extreme Disparity (40+ points)
9999,Coosa,11,-7.666666666666667,40.666666666666664,All Years,High Disparity (10+ points),Reverse Disparity (White > Black),Extreme Disparity (40+ points)
2021,Covington,6,-10,33,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2022,Covington,8,-8,18,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2023,Covington,8,-8,11,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
9999,Covington,7.333333333333333,-8.666666666666666,20.666666666666668,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2021,Crenshaw,6,-2,16,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2022,Crenshaw,7,6,7,2022,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2023,Crenshaw,7,6,3,2023,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
9999,Crenshaw,6.666666666666667,3.3333333333333335,8.666666666666666,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2021,Cullman,NA,-7,4,2021,No Data,Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2022,Cullman,NA,-14,-12,2022,No Data,Reverse Disparity (White > Black),Reverse Disparity (White > Black)
2023,Cullman,NA,-14,-12,2023,No Data,Reverse Disparity (White > Black),Reverse Disparity (White > Black)
9999,Cullman,NA,-11.666666666666666,-6.666666666666667,All Years,No Data,Reverse Disparity (White > Black),Reverse Disparity (White > Black)
2021,Dale,7,6,27,2021,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2022,Dale,7,9,25,2022,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2023,Dale,7,9,28,2023,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
9999,Dale,7,8,26.666666666666668,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2021,Dallas,6,14,31,2021,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2022,Dallas,5,12,28,2022,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2023,Dallas,5,12,30,2023,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
9999,Dallas,5.333333333333333,12.666666666666666,29.666666666666668,All Years,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2021,DeKalb,NA,4,-16,2021,No Data,Low Disparity (0-10 per 1000),Reverse Disparity (White > Black)
2022,DeKalb,NA,6,-18,2022,No Data,Low Disparity (0-10 per 1000),Reverse Disparity (White > Black)
2023,DeKalb,NA,6,-9,2023,No Data,Low Disparity (0-10 per 1000),Reverse Disparity (White > Black)
9999,DeKalb,NA,5.333333333333333,-14.333333333333334,All Years,No Data,Low Disparity (0-10 per 1000),Reverse Disparity (White > Black)
2021,Elmore,9,6,20,2021,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2022,Elmore,9,8,16,2022,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2023,Elmore,9,8,9,2023,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
9999,Elmore,9,7.333333333333333,15,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2021,Escambia,8,-1,27,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2022,Escambia,8,-3,37,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2023,Escambia,8,-3,33,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
9999,Escambia,8,-2.3333333333333335,32.333333333333336,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2021,Etowah,6,9,26,2021,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2022,Etowah,6,9,25,2022,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2023,Etowah,6,9,24,2023,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
9999,Etowah,6,9,25,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2021,Fayette,11,-11,38,2021,High Disparity (10+ points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2022,Fayette,13,-12,20,2022,High Disparity (10+ points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2023,Fayette,13,-12,40,2023,High Disparity (10+ points),Reverse Disparity (White > Black),Extreme Disparity (40+ points)
9999,Fayette,12.333333333333334,-11.666666666666666,32.666666666666664,All Years,High Disparity (10+ points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2021,Franklin,NA,NA,-5,2021,No Data,No Data,Reverse Disparity (White > Black)
2022,Franklin,NA,NA,4,2022,No Data,No Data,Moderate Disparity (0-20 points)
2023,Franklin,NA,NA,21,2023,No Data,No Data,High Disparity (20-40 points)
9999,Franklin,NA,NA,6.666666666666667,All Years,No Data,No Data,Moderate Disparity (0-20 points)
2021,Geneva,11,0,33,2021,High Disparity (10+ points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2022,Geneva,11,-1,26,2022,High Disparity (10+ points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2023,Geneva,11,-1,25,2023,High Disparity (10+ points),Reverse Disparity (White > Black),High Disparity (20-40 points)
9999,Geneva,11,-0.6666666666666666,28,All Years,High Disparity (10+ points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2021,Greene,NA,NA,41,2021,No Data,No Data,Extreme Disparity (40+ points)
2022,Greene,NA,NA,24,2022,No Data,No Data,High Disparity (20-40 points)
2023,Greene,NA,NA,46,2023,No Data,No Data,Extreme Disparity (40+ points)
9999,Greene,NA,NA,37,All Years,No Data,No Data,High Disparity (20-40 points)
2021,Hale,11,9,36,2021,High Disparity (10+ points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2022,Hale,11,6,37,2022,High Disparity (10+ points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2023,Hale,11,6,42,2023,High Disparity (10+ points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
9999,Hale,11,7,38.333333333333336,All Years,High Disparity (10+ points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2021,Henry,11,13,37,2021,High Disparity (10+ points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2022,Henry,11,12,52,2022,High Disparity (10+ points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
2023,Henry,11,12,52,2023,High Disparity (10+ points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
9999,Henry,11,12.333333333333334,47,All Years,High Disparity (10+ points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
2021,Houston,9,20,35,2021,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2022,Houston,10,26,34,2022,High Disparity (10+ points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
