year,county,lbw_gap,tbr_gap,poverty_gap,year_filter,lbw_gap_category,tbr_gap_category,poverty_gap_category
2023,Houston,10,26,34,2023,High Disparity (10+ points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
9999,Houston,9.666666666666666,24,34.333333333333336,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2021,Jackson,8,0,-4,2021,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Reverse Disparity (White > Black)
2022,Jackson,8,-4,-6,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Reverse Disparity (White > Black)
2023,Jackson,8,-4,-13,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Reverse Disparity (White > Black)
9999,Jackson,8,-2.6666666666666665,-7.666666666666667,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Reverse Disparity (White > Black)
2021,Jefferson,7,23,27,2021,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2022,Jefferson,8,23,25,2022,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2023,Jefferson,8,23,28,2023,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
9999,Jefferson,7.666666666666667,23,26.666666666666668,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2021,Lamar,2,6,46,2021,Low Disparity (0-5 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2022,Lamar,4,2,67,2022,Low Disparity (0-5 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2023,Lamar,4,2,64,2023,Low Disparity (0-5 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
9999,Lamar,3.3333333333333335,3.3333333333333335,59,All Years,Low Disparity (0-5 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2021,Lauderdale,9,2,26,2021,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2022,Lauderdale,8,2,23,2022,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2023,Lauderdale,8,2,25,2023,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
9999,Lauderdale,8.333333333333334,2,24.666666666666668,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2021,Lawrence,4,-15,15,2021,Low Disparity (0-5 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2022,Lawrence,6,-11,12,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2023,Lawrence,6,-11,10,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
9999,Lawrence,5.333333333333333,-12.333333333333334,12.333333333333334,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2021,Lee,8,16,29,2021,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2022,Lee,8,15,24,2022,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2023,Lee,8,15,30,2023,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
9999,Lee,8,15.333333333333334,27.666666666666668,All Years,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2021,Limestone,5,-5,6,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2022,Limestone,4,-6,12,2022,Low Disparity (0-5 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2023,Limestone,4,-6,15,2023,Low Disparity (0-5 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
9999,Limestone,4.333333333333333,-5.666666666666667,11,All Years,Low Disparity (0-5 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2021,Lowndes,NA,NA,41,2021,No Data,No Data,Extreme Disparity (40+ points)
2022,Lowndes,NA,NA,34,2022,No Data,No Data,High Disparity (20-40 points)
2023,Lowndes,NA,NA,33,2023,No Data,No Data,High Disparity (20-40 points)
9999,Lowndes,NA,NA,36,All Years,No Data,No Data,High Disparity (20-40 points)
2021,Macon,4,-14,32,2021,Low Disparity (0-5 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2022,Macon,5,-10,29,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2023,Macon,5,-10,25,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
9999,Macon,4.666666666666667,-11.333333333333334,28.666666666666668,All Years,Low Disparity (0-5 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2021,Madison,9,12,27,2021,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2022,Madison,8,12,24,2022,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2023,Madison,8,12,25,2023,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
9999,Madison,8.333333333333334,12,25.333333333333332,All Years,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2021,Marengo,8,12,45,2021,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
2022,Marengo,8,12,48,2022,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
2023,Marengo,8,12,50,2023,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
9999,Marengo,8,12,47.666666666666664,All Years,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
2021,Marion,9,-3,53,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Extreme Disparity (40+ points)
2022,Marion,7,10,37,2022,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2023,Marion,7,10,NA,2023,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),No Data
9999,Marion,7.666666666666667,5.666666666666667,45,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2021,Marshall,5,4,19,2021,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2022,Marshall,4,0,29,2022,Low Disparity (0-5 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2023,Marshall,4,0,30,2023,Low Disparity (0-5 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
9999,Marshall,4.333333333333333,1.3333333333333333,26,All Years,Low Disparity (0-5 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2021,Mobile,7,17,27,2021,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2022,Mobile,7,18,27,2022,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2023,Mobile,7,18,26,2023,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
9999,Mobile,7,17.666666666666668,26.666666666666668,All Years,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2021,Monroe,6,7,41,2021,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2022,Monroe,4,9,39,2022,Low Disparity (0-5 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2023,Monroe,4,9,27,2023,Low Disparity (0-5 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
9999,Monroe,4.666666666666667,8.333333333333334,35.666666666666664,All Years,Low Disparity (0-5 points),Low Disparity (0-10 per 1000),High Disparity (20-40 points)
2021,Montgomery,8,29,31,2021,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2022,Montgomery,9,28,32,2022,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2023,Montgomery,9,28,37,2023,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
9999,Montgomery,8.666666666666666,28.333333333333332,33.333333333333336,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2021,Morgan,6,19,36,2021,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2022,Morgan,7,20,28,2022,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2023,Morgan,7,20,31,2023,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
9999,Morgan,6.666666666666667,19.666666666666668,31.666666666666668,All Years,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2021,Perry,11,24,15,2021,High Disparity (10+ points),High Disparity (20-40 per 1000),Moderate Disparity (0-20 points)
2022,Perry,8,NA,22,2022,Moderate Disparity (5-10 points),No Data,High Disparity (20-40 points)
2023,Perry,8,NA,68,2023,Moderate Disparity (5-10 points),No Data,Extreme Disparity (40+ points)
9999,Perry,9,24,35,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2021,Pickens,8,15,46,2021,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
2022,Pickens,9,16,36,2022,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2023,Pickens,9,16,34,2023,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
9999,Pickens,8.666666666666666,15.666666666666666,38.666666666666664,All Years,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2021,Pike,8,14,39,2021,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2022,Pike,8,16,43,2022,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
2023,Pike,8,16,36,2023,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
9999,Pike,8,15.333333333333334,39.333333333333336,All Years,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
2021,Randolph,9,-5,20,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2022,Randolph,10,-11,18,2022,High Disparity (10+ points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2023,Randolph,10,-11,13,2023,High Disparity (10+ points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
9999,Randolph,9.666666666666666,-9,17,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2021,Russell,6,-11,17,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2022,Russell,7,-11,26,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2023,Russell,7,-11,28,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
9999,Russell,6.666666666666667,-11,23.666666666666668,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2021,Shelby,7,1,7,2021,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2022,Shelby,6,1,2,2022,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2023,Shelby,6,1,3,2023,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
9999,Shelby,6.333333333333333,1,4,All Years,Moderate Disparity (5-10 points),Low Disparity (0-10 per 1000),Moderate Disparity (0-20 points)
2021,St. Clair,9,-8,9,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2022,St. Clair,9,-8,15,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2023,St. Clair,9,-8,13,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
9999,St. Clair,9,-8,12.333333333333334,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2021,Sumter,9,NA,34,2021,Moderate Disparity (5-10 points),No Data,High Disparity (20-40 points)
2022,Sumter,10,NA,38,2022,High Disparity (10+ points),No Data,High Disparity (20-40 points)
2023,Sumter,10,NA,31,2023,High Disparity (10+ points),No Data,High Disparity (20-40 points)
9999,Sumter,9.666666666666666,NA,34.333333333333336,All Years,Moderate Disparity (5-10 points),No Data,High Disparity (20-40 points)
2021,Talladega,6,-5,28,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2022,Talladega,7,-5,27,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2023,Talladega,7,-5,24,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
9999,Talladega,6.666666666666667,-5,26.333333333333332,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2021,Tallapoosa,13,8,55,2021,High Disparity (10+ points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2022,Tallapoosa,15,9,50,2022,High Disparity (10+ points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2023,Tallapoosa,15,9,46,2023,High Disparity (10+ points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
9999,Tallapoosa,14.333333333333334,8.666666666666666,50.333333333333336,All Years,High Disparity (10+ points),Low Disparity (0-10 per 1000),Extreme Disparity (40+ points)
2021,Tuscaloosa,9,20,30,2021,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2022,Tuscaloosa,10,20,31,2022,High Disparity (10+ points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2023,Tuscaloosa,10,20,27,2023,High Disparity (10+ points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
9999,Tuscaloosa,9.666666666666666,20,29.333333333333332,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 per 1000),High Disparity (20-40 points)
2021,Walker,10,-15,38,2021,High Disparity (10+ points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2022,Walker,12,-11,17,2022,High Disparity (10+ points),Reverse Disparity (White > Black),Moderate Disparity (0-20 points)
2023,Walker,12,-11,23,2023,High Disparity (10+ points),Reverse Disparity (White > Black),High Disparity (20-40 points)
9999,Walker,11.333333333333334,-12.333333333333334,26,All Years,High Disparity (10+ points),Reverse Disparity (White > Black),High Disparity (20-40 points)
2021,Washington,6,14,-8,2021,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Reverse Disparity (White > Black)
2022,Washington,5,10,13,2022,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Moderate Disparity (0-20 points)
2023,Washington,5,10,26,2023,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),High Disparity (20-40 points)
9999,Washington,5.333333333333333,11.333333333333334,10.333333333333334,All Years,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Moderate Disparity (0-20 points)
2021,Wilcox,9,12,58,2021,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
2022,Wilcox,9,13,55,2022,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
2023,Wilcox,9,13,52,2023,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
9999,Wilcox,9,12.666666666666666,55,All Years,Moderate Disparity (5-10 points),Moderate Disparity (10-20 per 1000),Extreme Disparity (40+ points)
