year,county,lbw_gap,poverty_gap,year_filter,lbw_gap_category,poverty_gap_category
2021,Autauga,6,40,2021,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2022,Autauga,6,34,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Autauga,6,30,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Autauga,6,34.666666666666664,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Baldwin,7,23,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Baldwin,7,8,2022,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2023,Baldwin,7,19,2023,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
9999,Baldwin,7,16.666666666666668,All Years,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2021,Barbour,8,50,2021,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2022,Barbour,9,44,2022,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2023,Barbour,9,44,2023,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
9999,Barbour,8.666666666666666,46,All Years,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2021,Bibb,8,4,2021,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2022,Bibb,9,17,2022,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2023,Bibb,9,29,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Bibb,8.666666666666666,16.666666666666668,All Years,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2021,Blount,NA,-11,2021,No Data,Reverse Disparity (White > Black)
2022,Blount,NA,-12,2022,No Data,Reverse Disparity (White > Black)
2023,Blount,NA,7,2023,No Data,Moderate Disparity (0-20 points)
9999,Blount,NA,-5.333333333333333,All Years,No Data,Reverse Disparity (White > Black)
2021,Butler,6,34,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Butler,7,33,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Butler,7,29,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Butler,6.666666666666667,32,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Calhoun,6,33,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Calhoun,7,24,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Calhoun,7,19,2023,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
9999,Calhoun,6.666666666666667,25.333333333333332,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Chambers,8,19,2021,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2022,Chambers,7,12,2022,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2023,Chambers,7,13,2023,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
9999,Chambers,7.333333333333333,14.666666666666666,All Years,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2021,Cherokee,NA,-11,2021,No Data,Reverse Disparity (White > Black)
2022,Cherokee,NA,-7,2022,No Data,Reverse Disparity (White > Black)
2023,Cherokee,NA,20,2023,No Data,High Disparity (20-40 points)
9999,Cherokee,NA,0.6666666666666666,All Years,No Data,Moderate Disparity (0-20 points)
2021,Chilton,8,-12,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black)
2022,Chilton,8,9,2022,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2023,Chilton,8,-2,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black)
9999,Chilton,8,-1.6666666666666667,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black)
2021,Choctaw,7,46,2021,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2022,Choctaw,8,41,2022,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2023,Choctaw,8,43,2023,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
9999,Choctaw,7.666666666666667,43.333333333333336,All Years,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2021,Clarke,8,33,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Clarke,8,34,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Clarke,8,21,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Clarke,8,29.333333333333332,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Clay,9,19,2021,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2022,Clay,9,23,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Clay,9,51,2023,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
9999,Clay,9,31,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Coffee,9,40,2021,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2022,Coffee,8,48,2022,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2023,Coffee,8,42,2023,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
9999,Coffee,8.333333333333334,43.333333333333336,All Years,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2021,Colbert,5,22,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Colbert,6,24,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Colbert,6,40,2023,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
9999,Colbert,5.666666666666667,28.666666666666668,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Conecuh,9,23,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Conecuh,8,34,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Conecuh,8,5,2023,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
9999,Conecuh,8.333333333333334,20.666666666666668,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Coosa,9,34,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Coosa,12,45,2022,High Disparity (10+ points),Extreme Disparity (40+ points)
2023,Coosa,12,43,2023,High Disparity (10+ points),Extreme Disparity (40+ points)
9999,Coosa,11,40.666666666666664,All Years,High Disparity (10+ points),Extreme Disparity (40+ points)
2021,Covington,6,33,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Covington,8,18,2022,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2023,Covington,8,11,2023,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
9999,Covington,7.333333333333333,20.666666666666668,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Crenshaw,6,16,2021,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2022,Crenshaw,7,7,2022,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2023,Crenshaw,7,3,2023,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
9999,Crenshaw,6.666666666666667,8.666666666666666,All Years,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2021,Cullman,NA,4,2021,No Data,Moderate Disparity (0-20 points)
2022,Cullman,NA,-12,2022,No Data,Reverse Disparity (White > Black)
2023,Cullman,NA,-12,2023,No Data,Reverse Disparity (White > Black)
9999,Cullman,NA,-6.666666666666667,All Years,No Data,Reverse Disparity (White > Black)
2021,Dale,7,27,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Dale,7,25,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Dale,7,28,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Dale,7,26.666666666666668,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Dallas,6,31,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Dallas,5,28,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Dallas,5,30,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Dallas,5.333333333333333,29.666666666666668,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,DeKalb,NA,-16,2021,No Data,Reverse Disparity (White > Black)
2022,DeKalb,NA,-18,2022,No Data,Reverse Disparity (White > Black)
2023,DeKalb,NA,-9,2023,No Data,Reverse Disparity (White > Black)
9999,DeKalb,NA,-14.333333333333334,All Years,No Data,Reverse Disparity (White > Black)
2021,Elmore,9,20,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Elmore,9,16,2022,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2023,Elmore,9,9,2023,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
9999,Elmore,9,15,All Years,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2021,Escambia,8,27,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Escambia,8,37,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Escambia,8,33,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Escambia,8,32.333333333333336,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Etowah,6,26,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Etowah,6,25,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Etowah,6,24,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Etowah,6,25,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Fayette,11,38,2021,High Disparity (10+ points),High Disparity (20-40 points)
2022,Fayette,13,20,2022,High Disparity (10+ points),High Disparity (20-40 points)
2023,Fayette,13,40,2023,High Disparity (10+ points),Extreme Disparity (40+ points)
9999,Fayette,12.333333333333334,32.666666666666664,All Years,High Disparity (10+ points),High Disparity (20-40 points)
2021,Franklin,NA,-5,2021,No Data,Reverse Disparity (White > Black)
2022,Franklin,NA,4,2022,No Data,Moderate Disparity (0-20 points)
2023,Franklin,NA,21,2023,No Data,High Disparity (20-40 points)
9999,Franklin,NA,6.666666666666667,All Years,No Data,Moderate Disparity (0-20 points)
2021,Geneva,11,33,2021,High Disparity (10+ points),High Disparity (20-40 points)
2022,Geneva,11,26,2022,High Disparity (10+ points),High Disparity (20-40 points)
2023,Geneva,11,25,2023,High Disparity (10+ points),High Disparity (20-40 points)
9999,Geneva,11,28,All Years,High Disparity (10+ points),High Disparity (20-40 points)
2021,Greene,NA,41,2021,No Data,Extreme Disparity (40+ points)
2022,Greene,NA,24,2022,No Data,High Disparity (20-40 points)
2023,Greene,NA,46,2023,No Data,Extreme Disparity (40+ points)
9999,Greene,NA,37,All Years,No Data,High Disparity (20-40 points)
2021,Hale,11,36,2021,High Disparity (10+ points),High Disparity (20-40 points)
2022,Hale,11,37,2022,High Disparity (10+ points),High Disparity (20-40 points)
2023,Hale,11,42,2023,High Disparity (10+ points),Extreme Disparity (40+ points)
9999,Hale,11,38.333333333333336,All Years,High Disparity (10+ points),High Disparity (20-40 points)
2021,Henry,11,37,2021,High Disparity (10+ points),High Disparity (20-40 points)
2022,Henry,11,52,2022,High Disparity (10+ points),Extreme Disparity (40+ points)
2023,Henry,11,52,2023,High Disparity (10+ points),Extreme Disparity (40+ points)
9999,Henry,11,47,All Years,High Disparity (10+ points),Extreme Disparity (40+ points)
2021,Houston,9,35,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Houston,10,34,2022,High Disparity (10+ points),High Disparity (20-40 points)
2023,Houston,10,34,2023,High Disparity (10+ points),High Disparity (20-40 points)
9999,Houston,9.666666666666666,34.333333333333336,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Jackson,8,-4,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black)
2022,Jackson,8,-6,2022,Moderate Disparity (5-10 points),Reverse Disparity (White > Black)
2023,Jackson,8,-13,2023,Moderate Disparity (5-10 points),Reverse Disparity (White > Black)
9999,Jackson,8,-7.666666666666667,All Years,Moderate Disparity (5-10 points),Reverse Disparity (White > Black)
2021,Jefferson,7,27,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Jefferson,8,25,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Jefferson,8,28,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Jefferson,7.666666666666667,26.666666666666668,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Lamar,2,46,2021,Low Disparity (0-5 points),Extreme Disparity (40+ points)
2022,Lamar,4,67,2022,Low Disparity (0-5 points),Extreme Disparity (40+ points)
2023,Lamar,4,64,2023,Low Disparity (0-5 points),Extreme Disparity (40+ points)
9999,Lamar,3.3333333333333335,59,All Years,Low Disparity (0-5 points),Extreme Disparity (40+ points)
2021,Lauderdale,9,26,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Lauderdale,8,23,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Lauderdale,8,25,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Lauderdale,8.333333333333334,24.666666666666668,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Lawrence,4,15,2021,Low Disparity (0-5 points),Moderate Disparity (0-20 points)
2022,Lawrence,6,12,2022,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2023,Lawrence,6,10,2023,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
9999,Lawrence,5.333333333333333,12.333333333333334,All Years,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2021,Lee,8,29,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Lee,8,24,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Lee,8,30,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Lee,8,27.666666666666668,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Limestone,5,6,2021,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2022,Limestone,4,12,2022,Low Disparity (0-5 points),Moderate Disparity (0-20 points)
2023,Limestone,4,15,2023,Low Disparity (0-5 points),Moderate Disparity (0-20 points)
9999,Limestone,4.333333333333333,11,All Years,Low Disparity (0-5 points),Moderate Disparity (0-20 points)
2021,Lowndes,NA,41,2021,No Data,Extreme Disparity (40+ points)
2022,Lowndes,NA,34,2022,No Data,High Disparity (20-40 points)
2023,Lowndes,NA,33,2023,No Data,High Disparity (20-40 points)
9999,Lowndes,NA,36,All Years,No Data,High Disparity (20-40 points)
2021,Macon,4,32,2021,Low Disparity (0-5 points),High Disparity (20-40 points)
2022,Macon,5,29,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Macon,5,25,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Macon,4.666666666666667,28.666666666666668,All Years,Low Disparity (0-5 points),High Disparity (20-40 points)
2021,Madison,9,27,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Madison,8,24,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Madison,8,25,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Madison,8.333333333333334,25.333333333333332,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Marengo,8,45,2021,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2022,Marengo,8,48,2022,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2023,Marengo,8,50,2023,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
9999,Marengo,8,47.666666666666664,All Years,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2021,Marion,9,53,2021,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2022,Marion,7,37,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Marion,7,NA,2023,Moderate Disparity (5-10 points),No Data
9999,Marion,7.666666666666667,45,All Years,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2021,Marshall,5,19,2021,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2022,Marshall,4,29,2022,Low Disparity (0-5 points),High Disparity (20-40 points)
2023,Marshall,4,30,2023,Low Disparity (0-5 points),High Disparity (20-40 points)
9999,Marshall,4.333333333333333,26,All Years,Low Disparity (0-5 points),High Disparity (20-40 points)
2021,Mobile,7,27,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Mobile,7,27,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Mobile,7,26,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Mobile,7,26.666666666666668,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Monroe,6,41,2021,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2022,Monroe,4,39,2022,Low Disparity (0-5 points),High Disparity (20-40 points)
2023,Monroe,4,27,2023,Low Disparity (0-5 points),High Disparity (20-40 points)
9999,Monroe,4.666666666666667,35.666666666666664,All Years,Low Disparity (0-5 points),High Disparity (20-40 points)
2021,Montgomery,8,31,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Montgomery,9,32,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Montgomery,9,37,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Montgomery,8.666666666666666,33.333333333333336,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Morgan,6,36,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Morgan,7,28,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Morgan,7,31,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Morgan,6.666666666666667,31.666666666666668,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Perry,11,15,2021,High Disparity (10+ points),Moderate Disparity (0-20 points)
2022,Perry,8,22,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Perry,8,68,2023,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
9999,Perry,9,35,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Pickens,8,46,2021,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2022,Pickens,9,36,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Pickens,9,34,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Pickens,8.666666666666666,38.666666666666664,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Pike,8,39,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Pike,8,43,2022,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2023,Pike,8,36,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Pike,8,39.333333333333336,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Randolph,9,20,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Randolph,10,18,2022,High Disparity (10+ points),Moderate Disparity (0-20 points)
2023,Randolph,10,13,2023,High Disparity (10+ points),Moderate Disparity (0-20 points)
9999,Randolph,9.666666666666666,17,All Years,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2021,Russell,6,17,2021,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2022,Russell,7,26,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Russell,7,28,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Russell,6.666666666666667,23.666666666666668,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Shelby,7,7,2021,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2022,Shelby,6,2,2022,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2023,Shelby,6,3,2023,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
9999,Shelby,6.333333333333333,4,All Years,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2021,St. Clair,9,9,2021,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2022,St. Clair,9,15,2022,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2023,St. Clair,9,13,2023,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
9999,St. Clair,9,12.333333333333334,All Years,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2021,Sumter,9,34,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Sumter,10,38,2022,High Disparity (10+ points),High Disparity (20-40 points)
2023,Sumter,10,31,2023,High Disparity (10+ points),High Disparity (20-40 points)
9999,Sumter,9.666666666666666,34.333333333333336,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Talladega,6,28,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Talladega,7,27,2022,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2023,Talladega,7,24,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Talladega,6.666666666666667,26.333333333333332,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Tallapoosa,13,55,2021,High Disparity (10+ points),Extreme Disparity (40+ points)
2022,Tallapoosa,15,50,2022,High Disparity (10+ points),Extreme Disparity (40+ points)
2023,Tallapoosa,15,46,2023,High Disparity (10+ points),Extreme Disparity (40+ points)
9999,Tallapoosa,14.333333333333334,50.333333333333336,All Years,High Disparity (10+ points),Extreme Disparity (40+ points)
2021,Tuscaloosa,9,30,2021,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2022,Tuscaloosa,10,31,2022,High Disparity (10+ points),High Disparity (20-40 points)
2023,Tuscaloosa,10,27,2023,High Disparity (10+ points),High Disparity (20-40 points)
9999,Tuscaloosa,9.666666666666666,29.333333333333332,All Years,Moderate Disparity (5-10 points),High Disparity (20-40 points)
2021,Walker,10,38,2021,High Disparity (10+ points),High Disparity (20-40 points)
2022,Walker,12,17,2022,High Disparity (10+ points),Moderate Disparity (0-20 points)
2023,Walker,12,23,2023,High Disparity (10+ points),High Disparity (20-40 points)
9999,Walker,11.333333333333334,26,All Years,High Disparity (10+ points),High Disparity (20-40 points)
2021,Washington,6,-8,2021,Moderate Disparity (5-10 points),Reverse Disparity (White > Black)
2022,Washington,5,13,2022,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2023,Washington,5,26,2023,Moderate Disparity (5-10 points),High Disparity (20-40 points)
9999,Washington,5.333333333333333,10.333333333333334,All Years,Moderate Disparity (5-10 points),Moderate Disparity (0-20 points)
2021,Wilcox,9,58,2021,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2022,Wilcox,9,55,2022,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
2023,Wilcox,9,52,2023,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
9999,Wilcox,9,55,All Years,Moderate Disparity (5-10 points),Extreme Disparity (40+ points)
